sku_id,sku_name,first_category_id,second_category_id,third_category_id,first_category_name,second_category_name,third_category_name
2010949941,N 百洋 传统美味食尚福州鱼丸 250g,20292,20293,20296,水产,冰冻水产,加工水产
2010966067,鲜美来 鳕鱼滑 150g,20292,20293,20296,水产,冰冻水产,加工水产
2010967615,冷冻优选羊排 1kg,20248,20280,20283,肉品,羊肉,冷冻羊肉
2010978587,石灵 绿色土鸡蛋 10枚 510g,20386,22844,22846,日配/冷藏,蛋品,鸡蛋
2011048058,Dove/德芙 牛奶巧克力 43g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011048063,炫迈 泰国进口 跃动鲜果味无糖口香糖 50.4g,20514,20628,20634,休闲食品,口香糖,其他口香糖
2011048065,炫迈 泰国进口 双重薄荷味无糖夹心口香糖 53.2g(约28粒装),20514,20628,20631,休闲食品,口香糖,罐装口香糖
2011069922,【专供】圣诞老人吊件 2个装 WCH17-101,21466,21492,21504,节庆用品,西方节日装饰,圣诞挂件
2011069931,子弹头圣诞装饰树 WJS-7901,21466,21492,21508,节庆用品,西方节日装饰,圣诞树
2011069952,礼物圣诞靴 As-7101,21466,21492,21510,节庆用品,西方节日装饰,圣诞袜子
2011069959,小雪人欢乐棒 Hs-6701 1个 颜色随机配送,21466,21492,21506,节庆用品,西方节日装饰,圣诞节其他饰品
2011084441,每日生机 每日山药脆片（原味） 120g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2011084965,智利进口 精品车厘子(份)J26-28mm 500g,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2011085761,德芙 草莓白巧克力 234g（13g*18）,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011085939,火锅菜组合一(生菜、娃娃菜、香菇、山药、大葱、生姜、大蒜头)  680g,20307,20353,20362,水果/蔬菜,蔬菜,叶菜类蔬菜
2011090275,紫灿 100头圣诞米灯-彩光 SD068,21466,21492,21506,节庆用品,西方节日装饰,圣诞节其他饰品
2011093979,歌诗帝 法国进口 干红葡萄酒 750ml,20640,20697,20701,酒水饮料,葡萄酒,国产干红葡萄酒
2011097149,smithfield 美式培根?400g,20386,20463,20476,日配/冷藏,便利冷食,其他便利冷食
2011130738,舒肤佳 健康抑菌洗手液劲爆特惠装 （纯白清香型+柠檬清新型） 420ml*2,21232,21281,21285,个洗清洁,洁肤,洗手液
2011133999,晟月斋 肥牛切片 750g,20248,20260,20261,肉品,牛肉,进口牛肉
2011147244,炫迈 口香糖水蜜西瓜味 56g 40粒,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2011147245,炫迈 口香糖炫动薄荷味 56g 40粒,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2011147348,Great Value/惠宜 航空杯（一次性塑料杯） 228ml*100只,21555,21903,21922,居家日用,一次性用品,一次性塑料口杯
2011147364,惠宜 海陆双拼披萨 350g,20386,22245,22274,日配/冷藏,冷冻副食,微波炉食品
2011147366,蒙牛 纯真草莓风味酸牛奶 100g*8杯,20386,20488,20504,日配/冷藏,低温奶制品,酸奶(加味)
2011150182,麦提莎 麦芽脆心巧克力球 144g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011180518,N6枚翻沙咸蛋+N6枚松花皮蛋,20386,22844,22850,日配/冷藏,蛋品,松花蛋/皮蛋
2011189753,总统 法国进口 马苏里拉匹萨专用奶酪片 200g,21549,21550,21551,进口商品,进口乳制品,其他进口乳制品
2011189754,惠宜 橄榄菜 150g*3,20392,20393,20395,粮油副食,酱菜/榨菜,橄榄菜
2011189757,绿箭 无糖薄荷糖（冰柠薄荷味） 23.8g,20514,20904,20921,休闲食品,硬糖,其他硬糖
2011189758,蓝月亮 手洗专用薰衣草香洗衣液袋装 1kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2011189767,爱他美 德国进口 婴儿配方奶粉1段 800g,21667,21670,21713,母婴,婴幼儿奶粉,一段奶粉（0－6个月）
2011189768,爱他美 德国进口 较大婴儿配方奶粉 2段 800g,21549,23288,23290,进口商品,进口母婴用品,进口婴儿奶粉
2011189770,思念 金牌虾仁玉米水饺 480g（32只）,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2011189772,雀巢 瑞士进口 至臻原味速溶咖啡 100g,20392,21098,21102,粮油副食,固体咖啡,即溶咖啡
2011189777,德芙 小巧粒丝滑牛奶颗粒巧克力 42g,20514,20702,20705,休闲食品,巧克力,纯巧克力
2011189780,红井源 压榨一级纯香亚麻籽油 2.5L,20392,20823,20833,粮油副食,食用油,亚麻籽油
2011190008,雅培 丹麦进口 菁挚较大婴儿配方奶粉 2段(6-12月龄) 900g,21667,21670,21709,母婴,婴幼儿奶粉,二段奶粉（6个月－1岁）
2011190214,黄油芝香磅蛋糕,20365,20374,20375,烘焙,蛋糕,常温蛋糕
2011190216,Marketside 黄油香橙磅蛋糕,20365,20374,20375,烘焙,蛋糕,常温蛋糕
2011200540,绿箭粒装口香糖40粒瓶装64g/罐(新旧包装随机发),20514,20628,20631,休闲食品,口香糖,罐装口香糖
2011200541,士力架 花生夹心巧克力 70g,20514,20702,20707,休闲食品,巧克力,代可可脂巧克力
2011200545,绿箭 薄荷糖茉莉花茶 35粒/盒,20514,20904,20921,休闲食品,硬糖,其他硬糖
2011206287,圣诞平安果(个) （字样随机配送，包装以实物为准）,20307,20308,20315,水果/蔬菜,国产水果,国产苹果类
2011250727,milka/妙卡 饼干碎醇乳夹心融情牛奶巧克力 34.2g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011250729,妙卡 奥利奥松脆系列饼干碎融情牛奶巧克力 78g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011250730,妙卡 奥利奥饼干碎醇乳夹心融情牛奶巧克力 76.8g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2011266593,多美鲜 美国进口 马苏里拉奶酪（碎条)  226g,20386,20593,20615,日配/冷藏,干奶乳制品,奶酪（低温）
2011266643,伊利 安慕希 希腊风味酸奶 230g,20386,20577,23314,日配/冷藏,常温奶制品,常温酸奶
2011266659,伊利 尚补坊红枣风味发酵乳 180g,20386,20488,20504,日配/冷藏,低温奶制品,酸奶(加味)
2011266703,思念 红糖馒头 750g,20386,22281,22284,日配/冷藏,冷藏面点,馒头
2011273133,思念 虾仁韭菜鸡蛋水饺 480g(32只装),20386,22315,22316,日配/冷藏,水饺/馄饨,水饺(海鲜)
2011273135,思念 醇香黑芝麻地道大汤圆 454g（15只装）,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2011273154,千禾 芝麻香油 405ml,20392,20647,20747,粮油副食,调味品,麻油/香油
2011282003,妙卡 旋妙杯含奥利奥饼干碎及脆谷粒可可酱糖果 20g,20514,20904,20921,休闲食品,硬糖,其他硬糖
2011290328,德芙 香浓黑颗粒巧克力 42g,20514,20702,20705,休闲食品,巧克力,纯巧克力
2011293275,小猪佩奇 牛奶曲奇 120g,20514,20518,23021,休闲食品,饼干,曲奇饼干
2011306197,湾仔码头 虾皇水饺 600g 38只装,20386,22315,22316,日配/冷藏,水饺/馄饨,水饺(海鲜)
2011306198,湾仔码头 海参大虾水饺 600g,20386,22315,22316,日配/冷藏,水饺/馄饨,水饺(海鲜)
2011347411,袋装香菇 约250g,20307,20353,20358,水果/蔬菜,蔬菜,菇菌类
2011356542,怡口莲 马来西亚进口 经典原味巧克力味夹心太妃糖 200g,20514,20904,20921,休闲食品,硬糖,其他硬糖
2011357927,三全 炫彩小汤圆 260g,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2011360148,渔乐厨房 调味鲟鱼扒肉 160g,20292,20293,20294,水产,冰冻水产,冰冻淡水鱼
2011375158,巨龙 甜米酒 818g,20640,20785,20797,酒水饮料,白酒,糯米酒
2011391961,竹元素 本色卷纸 1.4kg （103*115mm/节 4层*10卷）,20987,21161,21184,日化用品,纸品湿巾,有芯卫生纸
2011399124,雀巢 抹茶味夹心威化代可可脂巧克力 272g（16*17g）,20514,20786,20790,休闲食品,威化,巧克力威化
2011399125,雀巢 巧克力味夹心威化代可可脂巧克力 320g（16*20g）,20514,20786,20790,休闲食品,威化,巧克力威化
2011408505,帮宝适 超薄干爽系列小号婴儿纸尿裤 90片 S,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2011408512,帮宝适 日本进口 高端婴儿纸尿裤 L 9-14kg 52片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2011408516,好奇 金装经典全能透气纸尿裤 NB 80片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2011408519,帮宝适 超薄干爽拉拉裤 加大号XL 12-17kg  108片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2011408523,贝亲 奶瓶清洗剂 400ml,21667,21671,21698,母婴,婴儿用品,婴儿卫生用品
2011408527,惠宜 柠檬护手洗洁精 2kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2011408532,惠宜 洗衣皂超值装 220g*2,20987,21127,21151,日化用品,衣物清洁/护理剂,洗衣皂
2011408713,苏菲 裸感S夜用卫生巾29cm 12片,21232,21431,21437,个洗清洁,卫生护理,卫生棉/卫生巾(夜用)
2011423661,科尔沁 贴体黑椒外脊牛排 170g,20248,20260,20266,肉品,牛肉,调味牛肉
2011423666,科尔沁 贴体金沙眼肉原切牛扒 170g,20248,20260,20263,肉品,牛肉,冷冻牛肉(国产)
2011451423,金桔(袋) 约500g,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2011451424,中国台湾 莲雾(盒) 约360g,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2011469601,美国橙   约1kg,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2011481532,多美鲜 荷兰进口 植物黄油 12*10g,20386,20593,20621,日配/冷藏,干奶乳制品,黄油/牛油
2011481542,雕牌 高效洗洁精 1.618kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2011519899,德运 澳大利亚进口 全脂纯牛奶 12*200ml,21549,21550,21553,进口商品,进口乳制品,进口牛奶
2011587932,潘婷 丝质顺滑洗发露加量装 1L,21232,21233,22984,个洗清洁,洗发护发,其他洗发露
2011595763,Marketside 抹茶红豆欧包 110g,20365,20382,20383,烘焙,欧式面包,软质面包
2011596552,洁柔 低白度纸面巾(自然木软抽) 6包/提 130抽/包 200mm*133mm/张 三层,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2011596553,康师傅 日式豚骨面 500g（100g*5）,20392,20949,20986,粮油副食,方便面,其他袋装速食面
2011596554,惠宜 非油炸蛋面 1.35kg（16块）,20392,20458,22352,粮油副食,挂面/米粉,营养挂面
2011596564,西凤 御藏酒(浓香型白酒) 52%vol 500ml*2瓶,20640,20785,20793,酒水饮料,白酒,高度白酒(45度以上)
2011596569,味事达 味极鲜特惠装 1.3L*2,20392,20509,20529,粮油副食,酱油,鲜抽
2011596570,胡姬花 古法小榨花生油 5L,20392,20823,20828,粮油副食,食用油,花生油
2011596574,惠宜 富强粉（小麦粉） 5kg,20392,20563,20580,粮油副食,面粉,其他面粉
2011596583,净密码 洗衣刷 JM003,21555,21647,21653,居家日用,家庭清洁用品,刷子/掸子
2011596586,尚和 马来西亚进口 滑溜手感轻巧型手套 M 30cm,21555,21726,21733,居家日用,清洁配件,清洁手套
2011596591,妙洁 神奇洗碗布 30cm*30cm 5片装,21555,21647,21651,居家日用,家庭清洁用品,清洁用布
2011596607,净密码 扫把簸箕(庭扫组合),21555,21739,21750,居家日用,扫帚/拖把,室内扫帚
2011596621,新希望 高品纯牛奶 3000ml（250ml*12）,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2011618285,新希望 洪雅牧场优品牛奶 250ml*12,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2011679149,惠宜 平口型垃圾袋 160只（40只*4卷）,21555,21668,21675,居家日用,垃圾袋,小号垃圾袋
2011679150,天兴隆 每日坚果 750g(30*25g),20514,20561,20581,休闲食品,坚果,季节性礼盒
2011679151,乐而雅 零触感特薄日用护翼型卫生巾 8片,21232,21431,21436,个洗清洁,卫生护理,卫生棉/卫生巾(日用)
2011679156,当妮 护衣留香珠 红玫瑰香 200g,20987,21127,21136,日化用品,衣物清洁/护理剂,柔顺剂
2011683927,金龙鱼 细圆麦芯挂面 1kg（新旧包装，随机发货）,20392,20458,22352,粮油副食,挂面/米粉,营养挂面
2011683932,宠怡 宠物狗咬胶冲压骨 90g(2支）,22049,22068,22093,宠物生活,狗用品,狗甜品/咀嚼骨头
2011683934,美极 鲜鸡粉调味料 310g,20392,20810,20811,粮油副食,调鲜品,鸡精
2011683975,保尔洁 超细纤维茶巾布2枚入 300*300mm,21555,21647,21651,居家日用,家庭清洁用品,清洁用布
2011687721,进口 蓝莓 500g（125g*4）,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2011717348,旺旺 系列食品大礼包 635g,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2011717480,士力架 燕麦花生夹心巧克力碗装 380g,20514,20702,20710,休闲食品,巧克力,果仁巧克力
2011718195,福字号 芝士福贝 270g,20292,20324,20325,水产,活鲜类,活鲜贝/蛤
2011726019,安美鲜 美国天天牛扒  150g,20248,20260,20266,肉品,牛肉,调味牛肉
2011732347,Dove/德芙 柠檬曲奇白巧克力 42g,20514,20702,20707,休闲食品,巧克力,代可可脂巧克力
2011732366,好时 浓醇可可黑巧克力 40g,20514,20702,20707,休闲食品,巧克力,代可可脂巧克力
2011754204,milka/妙卡 整榛仁融情牛奶巧克力 36.5g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2011754206,milka/妙卡 融情牛奶巧克力 40g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2011758166,佳沛 大金果 8个装 约500g,20307,20327,20336,水果/蔬菜,进口水果,进口猕猴桃
2011758427,比利时进口 啤梨(盒),20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2011762557,GEMEZ 印度尼西亚进口 烤鸡风味点心面 90g,21549,23268,23271,进口商品,进口休闲食品,进口膨化食品
2011766171,世棒 午餐肉罐头清淡味双联装 680g(340g*2),20392,20465,20467,粮油副食,罐头,肉类罐头
2011766174,思念 小小汤圆三合一组合装（花生+黑芝麻+草莓） 300g（3.9g/颗）,20386,22319,22323,日配/冷藏,汤圆,小汤团
2011766177,旺旺 旺仔牛奶复原乳 250ml*6盒,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2011766178,冠之林青春黄桃罐头?425g*2,20392,20465,20477,粮油副食,罐头,水果罐头
2011766186,惠宜 卤香藕片 200g*2 400g,20392,20393,20405,粮油副食,酱菜/榨菜,其他酱菜
2011772425,高露洁 焕白臻效牙膏（直立式） 100ml,21549,23299,23303,进口商品,进口个人洗护,进口口腔护理
2011772428,汰渍 洁净薰香洗衣液 2kg*2,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2011772431,和路雪 可爱多甜筒非常巧克力口味冰淇淋 402g 6只装,20386,20556,20566,日配/冷藏,冰品类,冰淇淋
2011772433,伊罗德 智利进口 珍藏西拉红葡萄酒 750ml,21549,23276,23277,进口商品,进口酒水饮料,进口葡萄酒
2011794951,吉列 进口 锋隐刀架 （内含1刀架、3刀头、1刀头已安装于刀架上）,21232,21394,21403,个洗清洁,剃须,男用刀架
2011795454,世棒 经典原味午餐肉罐头 340g,20392,20465,20467,粮油副食,罐头,肉类罐头
2011795627,绿箭 脆皮软心薄荷糖草莓瓶装 80g,20514,20762,20781,休闲食品,软糖,水果软糖
2011796765,美极 鲜鸡粉调味料 160g,20392,20810,20811,粮油副食,调鲜品,鸡精
2011905843,奥利奥 酥心棒 威化饼干 芝士口味 404.8g,20514,20786,20796,休闲食品,威化,威化礼盒
2011912451,ASDA/艾思达 丹麦进口 部分脱脂牛奶灭菌乳纯牛奶 250ml*12,20386,20488,20517,日配/冷藏,低温奶制品,低温原味牛奶
2011923305,切片年糕 400g,20386,22302,22308,日配/冷藏,米面制品,年糕
2011980850,小珍珠 两粒炒花生 300g,20514,20561,20571,休闲食品,坚果,带壳花生
2011981050,精选和田枣 400g,20514,20638,20643,休闲食品,蜜饯,红枣
2011981923,冻分割大块羊肉 500g,20248,20280,20283,肉品,羊肉,冷冻羊肉
2012054035,海霸王 甲天下水磨系列黑糯米黑芝麻汤圆,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2012054037,惠宜 泰香米 5kg,20392,20533,20535,粮油副食,米,国产大米
2012054040,妙洁 省力净炫拖把 1入装 2.77kg,21555,21739,21752,居家日用,扫帚/拖把,旋转拖把
2012054042,惠宜 雪饼 360g,20514,20678,20686,休闲食品,膨化食品,米饼/雪饼
2012057534,雀巢 醇味真芝士优脆麦谷威化饼干 144g,20514,20518,20532,休闲食品,饼干,其他口味饼干
2012101033,永达 鸡米花 400g,20248,20268,20270,肉品,禽类,鸡肉
2012116833,黑人 专研清新牙膏 120g,21549,23299,23303,进口商品,进口个人洗护,进口口腔护理
2012150734,贝特嘉 80635 好彩头红包 20K （多种款式，随机发货）6个/包,21466,21522,21547,节庆用品,中国节日装饰,贴纸剪纸
2012150746,贝特嘉 80589 剪纸生肖贴30*30cm （多种款式，随机发货）1对/包,21466,21522,21547,节庆用品,中国节日装饰,贴纸剪纸
2012150749,新新精艺 Ac-5318 110cm 招财纳福春联 1副 （多种款式，随机发货）,21466,21522,21530,节庆用品,中国节日装饰,对联
2012150752,新新精艺 WAC-7202 33cm*25cm 中号吉祥生肖对贴 （多款式，随机发）2张,21466,21522,21533,节庆用品,中国节日装饰,其他节日装饰
2012150764,新新精艺 Ec-5502 30cm塑料剪纸(对装) （多种款式，随机发货）2张装,21466,21522,21547,节庆用品,中国节日装饰,贴纸剪纸
2012150765,新新精艺   Dc-7402 33cm*33cm 35#平安立体金箔斗方（多款式，随机发）,21466,21522,21548,节庆用品,中国节日装饰,纸挂件
2012150769,新新精艺 Ac-7404 33cm*20cm 中立体金童玉女（多种款式，随机发货） 2张装,21466,21522,21535,节庆用品,中国节日装饰,摆设/饰品
2012150773,新新精艺 AC-7209 33cm*25cm 中号卡通生肖对贴（多种款式，随机发货）2张装,21466,21522,21535,节庆用品,中国节日装饰,摆设/饰品
2012150780,新新精艺 Ac-5113 彩色立体生肖福贴（多种款式，随机发货）,21466,21522,21547,节庆用品,中国节日装饰,贴纸剪纸
2012150784,紫灿 XN02781 个性红包 20K (多种款式，随机发货）,21997,22116,22118,文化用品,书信文件,红包
2012172315,沙糖桔(筐) 约2.5kg,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2012255471,水晶红富士 ( 箱 ) 2.2kg,20307,20308,20315,水果/蔬菜,国产水果,国产苹果类
2012276604,新疆香梨 约1kg,20307,20308,20313,水果/蔬菜,国产水果,国产梨类
2012279005,渤海 本港墨鱼干 约150g,20292,20333,22842,水产,水产干货,贝类干货
2012279012,海龙将 墨鱼干 约250g,20292,20333,22842,水产,水产干货,贝类干货
